Years,Country,Indicator Name,Topic,Percentage
2018-01-01,Tanzania,Domestic private health expenditure (% of current health expenditure),Health: Health systems,21.60702515
2018-01-01,Tanzania,External health expenditure (% of current health expenditure),Health: Health systems,40.82847214
2018-01-01,Tanzania,Out-of-pocket expenditure (% of current health expenditure),Health: Health systems,20.83638191
2018-01-01,Uganda,Current health expenditure (% of GDP),Health: Health systems,4.01846313
2018-01-01,Uganda,Domestic general government health expenditure (% of current health expenditure),Health: Health systems,16.77466774
2018-01-01,Uganda,Domestic general government health expenditure (% of GDP),Health: Health systems,0.67408383
2018-01-01,Uganda,Domestic general government health expenditure (% of general government expenditure),Health: Health systems,4.16811514
2018-01-01,Uganda,Domestic private health expenditure (% of current health expenditure),Health: Health systems,39.71256638
2018-01-01,Uganda,External health expenditure (% of current health expenditure),Health: Health systems,43.51276779
2018-01-01,Uganda,Out-of-pocket expenditure (% of current health expenditure),Health: Health systems,35.62893295
2019-01-01,Djibouti,Current health expenditure (% of GDP),Health: Health systems,2.01711535
2019-01-01,Djibouti,Domestic general government health expenditure (% of current health expenditure),Health: Health systems,48.25865936
2019-01-01,Djibouti,Domestic general government health expenditure (% of GDP),Health: Health systems,0.97343284
2019-01-01,Djibouti,Domestic general government health expenditure (% of general government expenditure),Health: Health systems,4.28400421
2019-01-01,Djibouti,Domestic private health expenditure (% of current health expenditure),Health: Health systems,33.07572174
2019-01-01,Djibouti,External health expenditure (% of current health expenditure),Health: Health systems,18.6656189
2019-01-01,Djibouti,Out-of-pocket expenditure (% of current health expenditure),Health: Health systems,31.23415756
2019-01-01,Eritrea,Current health expenditure (% of GDP),Health: Health systems,4.45916176
2019-01-01,Eritrea,Domestic general government health expenditure (% of current health expenditure),Health: Health systems,17.6122551
2019-01-01,Eritrea,Domestic general government health expenditure (% of GDP),Health: Health systems,0.78535897
2019-01-01,Eritrea,Domestic general government health expenditure (% of general government expenditure),Health: Health systems,2.3541069
2019-01-01,Eritrea,Domestic private health expenditure (% of current health expenditure),Health: Health systems,43.19180298
2019-01-01,Eritrea,External health expenditure (% of current health expenditure),Health: Health systems,39.19594193
2019-01-01,Eritrea,Out-of-pocket expenditure (% of current health expenditure),Health: Health systems,43.19180298
2019-01-01,Ethiopia,Current health expenditure (% of GDP),Health: Health systems,3.23382378
2019-01-01,Ethiopia,Domestic general government health expenditure (% of current health expenditure),Health: Health systems,22.60126495
2019-01-01,Ethiopia,Domestic general government health expenditure (% of GDP),Health: Health systems,0.73088509
2019-01-01,Ethiopia,Domestic general government health expenditure (% of general government expenditure),Health: Health systems,4.76060486
2019-01-01,Ethiopia,Domestic private health expenditure (% of current health expenditure),Health: Health systems,43.24882889
2019-01-01,Ethiopia,External health expenditure (% of current health expenditure),Health: Health systems,34.14990616
2019-01-01,Ethiopia,Out-of-pocket expenditure (% of current health expenditure),Health: Health systems,37.9252243
2019-01-01,Kenya,Current health expenditure (% of GDP),Health: Health systems,4.36111116
2019-01-01,Kenya,Domestic general government health expenditure (% of current health expenditure),Health: Health systems,45.97900772
2019-01-01,Kenya,Domestic general government health expenditure (% of GDP),Health: Health systems,2.00519562
2019-01-01,Kenya,Domestic general government health expenditure (% of general government expenditure),Health: Health systems,8.23241615
2019-01-01,Kenya,Domestic private health expenditure (% of current health expenditure),Health: Health systems,35.51103973
2019-01-01,Kenya,External health expenditure (% of current health expenditure),Health: Health systems,18.50995064
2019-01-01,Kenya,Out-of-pocket expenditure (% of current health expenditure),Health: Health systems,24.29976273
2019-01-01,Rwanda,Current health expenditure (% of GDP),Health: Health systems,6.33025074
2019-01-01,Rwanda,Domestic general government health expenditure (% of current health expenditure),Health: Health systems,39.54204941
2019-01-01,Rwanda,Domestic general government health expenditure (% of GDP),Health: Health systems,2.50311065
2019-01-01,Rwanda,Domestic general government health expenditure (% of general government expenditure),Health: Health systems,8.88277149
2019-01-01,Rwanda,Domestic private health expenditure (% of current health expenditure),Health: Health systems,27.01064873
2019-01-01,Rwanda,External health expenditure (% of current health expenditure),Health: Health systems,33.44730377
2019-01-01,Rwanda,Out-of-pocket expenditure (% of current health expenditure),Health: Health systems,12.13210678
2019-01-01,Sudan,Current health expenditure (% of GDP),Health: Health systems,4.63369366
2019-01-01,Sudan,Domestic general government health expenditure (% of current health expenditure),Health: Health systems,21.62718098
2019-01-01,Sudan,Domestic general government health expenditure (% of GDP),Health: Health systems,1.00213731
2019-01-01,Sudan,Domestic general government health expenditure (% of general government expenditure),Health: Health systems,5.36944626
2019-01-01,Sudan,Domestic private health expenditure (% of current health expenditure),Health: Health systems,69.84600686
2019-01-01,Sudan,External health expenditure (% of current health expenditure),Health: Health systems,8.52681215
2019-01-01,Sudan,Out-of-pocket expenditure (% of current health expenditure),Health: Health systems,66.50894389
2019-01-01,Tanzania,Current health expenditure (% of GDP),Health: Health systems,3.87440205
2019-01-01,Tanzania,Domestic general government health expenditure (% of current health expenditure),Health: Health systems,40.49278259
2019-01-01,Tanzania,Domestic general government health expenditure (% of GDP),Health: Health systems,1.56885314
2019-01-01,Tanzania,Domestic general government health expenditure (% of general government expenditure),Health: Health systems,9.43801022
2019-01-01,Tanzania,Domestic private health expenditure (% of current health expenditure),Health: Health systems,22.72540092
2019-01-01,Tanzania,External health expenditure (% of current health expenditure),Health: Health systems,36.78181458
2019-01-01,Tanzania,Out-of-pocket expenditure (% of current health expenditure),Health: Health systems,21.91386986
2019-01-01,Uganda,Current health expenditure (% of GDP),Health: Health systems,3.79804969
2019-01-01,Uganda,Domestic general government health expenditure (% of current health expenditure),Health: Health systems,15.11674786
2019-01-01,Uganda,Domestic general government health expenditure (% of GDP),Health: Health systems,0.57414162
2019-01-01,Uganda,Domestic general government health expenditure (% of general government expenditure),Health: Health systems,3.13882995
2019-01-01,Uganda,Domestic private health expenditure (% of current health expenditure),Health: Health systems,42.86342239
2019-01-01,Uganda,External health expenditure (% of current health expenditure),Health: Health systems,42.01983261
2019-01-01,Uganda,Out-of-pocket expenditure (% of current health expenditure),Health: Health systems,38.26028442
2020-01-01,Djibouti,Current health expenditure (% of GDP),Health: Health systems,2.00786304
2020-01-01,Djibouti,Domestic general government health expenditure (% of current health expenditure),Health: Health systems,50.11992264
2020-01-01,Djibouti,Domestic general government health expenditure (% of GDP),Health: Health systems,1.00633943
2020-01-01,Djibouti,Domestic general government health expenditure (% of general government expenditure),Health: Health systems,4.28400421
2020-01-01,Djibouti,Domestic private health expenditure (% of current health expenditure),Health: Health systems,28.15472794
2020-01-01,Djibouti,External health expenditure (% of current health expenditure),Health: Health systems,21.72534752
2020-01-01,Djibouti,Out-of-pocket expenditure (% of current health expenditure),Health: Health systems,26.58715057
2020-01-01,Eritrea,Current health expenditure (% of GDP),Health: Health systems,4.09359646
2020-01-01,Eritrea,Domestic general government health expenditure (% of current health expenditure),Health: Health systems,20.67858887
2020-01-01,Eritrea,Domestic general government health expenditure (% of GDP),Health: Health systems,0.84649795
2020-01-01,Eritrea,Domestic general government health expenditure (% of general government expenditure),Health: Health systems,2.3541069
2020-01-01,Eritrea,Domestic private health expenditure (% of current health expenditure),Health: Health systems,45.24956131
2020-01-01,Eritrea,External health expenditure (% of current health expenditure),Health: Health systems,34.07184982
2020-01-01,Eritrea,Out-of-pocket expenditure (% of current health expenditure),Health: Health systems,45.24956131
2020-01-01,Ethiopia,Current health expenditure (% of GDP),Health: Health systems,3.48096275
2020-01-01,Ethiopia,Domestic general government health expenditure (% of current health expenditure),Health: Health systems,28.23314095
2020-01-01,Ethiopia,Domestic general government health expenditure (% of GDP),Health: Health systems,0.98278511
2020-01-01,Ethiopia,Domestic general government health expenditure (% of general government expenditure),Health: Health systems,6.79223251
2020-01-01,Ethiopia,Domestic private health expenditure (% of current health expenditure),Health: Health systems,37.31850815
2020-01-01,Ethiopia,External health expenditure (% of current health expenditure),Health: Health systems,34.44835281
2020-01-01,Ethiopia,Out-of-pocket expenditure (% of current health expenditure),Health: Health systems,33.07913589
2020-01-01,Kenya,Current health expenditure (% of GDP),Health: Health systems,4.29190731
2020-01-01,Kenya,Domestic general government health expenditure (% of current health expenditure),Health: Health systems,47.39792633
2020-01-01,Kenya,Domestic general government health expenditure (% of GDP),Health: Health systems,2.03427505
2020-01-01,Kenya,Domestic general government health expenditure (% of general government expenditure),Health: Health systems,8.23241615
2020-01-01,Kenya,Domestic private health expenditure (% of current health expenditure),Health: Health systems,34.703228
2020-01-01,Kenya,External health expenditure (% of current health expenditure),Health: Health systems,17.89884758
2020-01-01,Kenya,Out-of-pocket expenditure (% of current health expenditure),Health: Health systems,24.06011009
2020-01-01,Rwanda,Current health expenditure (% of GDP),Health: Health systems,7.3156209
2020-01-01,Rwanda,Domestic general government health expenditure (% of current health expenditure),Health: Health systems,40.00683594
2020-01-01,Rwanda,Domestic general government health expenditure (% of GDP),Health: Health systems,2.92674851
2020-01-01,Rwanda,Domestic general government health expenditure (% of general government expenditure),Health: Health systems,8.88277149
2020-01-01,Rwanda,Domestic private health expenditure (% of current health expenditure),Health: Health systems,23.94854164
2020-01-01,Rwanda,External health expenditure (% of current health expenditure),Health: Health systems,36.04462051
2020-01-01,Rwanda,Out-of-pocket expenditure (% of current health expenditure),Health: Health systems,10.34530926
2020-01-01,Sudan,Current health expenditure (% of GDP),Health: Health systems,3.01747656
2020-01-01,Sudan,Domestic general government health expenditure (% of current health expenditure),Health: Health systems,34.17627716
2020-01-01,Sudan,Domestic general government health expenditure (% of GDP),Health: Health systems,1.03126121
2020-01-01,Sudan,Domestic general government health expenditure (% of general government expenditure),Health: Health systems,9.58832169
2020-01-01,Sudan,Domestic private health expenditure (% of current health expenditure),Health: Health systems,58.92655945
2020-01-01,Sudan,External health expenditure (% of current health expenditure),Health: Health systems,6.89716196
2020-01-01,Sudan,Out-of-pocket expenditure (% of current health expenditure),Health: Health systems,52.96360779
2020-01-01,Tanzania,Current health expenditure (% of GDP),Health: Health systems,3.74659801
2020-01-01,Tanzania,Domestic general government health expenditure (% of current health expenditure),Health: Health systems,42.84514999
2020-01-01,Tanzania,Domestic general government health expenditure (% of GDP),Health: Health systems,1.60523546
2020-01-01,Tanzania,Domestic general government health expenditure (% of general government expenditure),Health: Health systems,9.40235615
2020-01-01,Tanzania,Domestic private health expenditure (% of current health expenditure),Health: Health systems,23.95492172
2020-01-01,Tanzania,External health expenditure (% of current health expenditure),Health: Health systems,33.19992828
2020-01-01,Tanzania,Out-of-pocket expenditure (% of current health expenditure),Health: Health systems,23.10044098
2020-01-01,Uganda,Current health expenditure (% of GDP),Health: Health systems,3.96206594
2020-01-01,Uganda,Domestic general government health expenditure (% of current health expenditure),Health: Health systems,16.97507477
2020-01-01,Uganda,Domestic general government health expenditure (% of GDP),Health: Health systems,0.67256367
2020-01-01,Uganda,Domestic general government health expenditure (% of general government expenditure),Health: Health systems,3.13882995
2020-01-01,Uganda,Domestic private health expenditure (% of current health expenditure),Health: Health systems,41.94246674
2020-01-01,Uganda,External health expenditure (% of current health expenditure),Health: Health systems,41.0824585
2020-01-01,Uganda,Out-of-pocket expenditure (% of current health expenditure),Health: Health systems,37.44560242
